,co,gr,si
2229,0.9475609351118974,0.5495803221515102,0.06888370897874331
2230,0.9287280375453969,0.2809028513037682,0.09271718572266821
2231,0.94874971683077,0.32098022678417243,0.06736322400566547
2232,0.9121052235218873,0.7056262729953819,0.11335622743239404
2233,0.8805657847985687,0.06881836023423604,0.15149134461725694
2234,0.8238073459060486,0.26265431870597455,0.21673911125739917
2235,0.51044401871954,6.523808247007297,0.4987438170037596
2236,0.656342373692274,0.9894260908358281,0.38392520814416053
2237,0.6377546896340356,1.869222173709698,0.4001493846933737
2238,0.7054762008537463,0.9108950592460875,0.3387946840276123
2239,0.7075709182351579,0.8963397073077749,0.33679826081744446
2240,0.7151378902737984,0.10826473198934734,0.32953705612724177
2241,0.7282155942387332,0.21175262291357194,0.3168056979321546
2242,0.6687232669995308,0.0762311496917736,0.3728599919478378
2243,0.6016888777114101,0.4282989396651868,0.43029977935787994
2244,0.5760765159815013,0.03780413236937565,0.45064577494980385
2245,0.10773960192030321,3.0327307751818506,0.6666529877114057
2246,0.45766943412270894,0.14346857361835744,0.5332043197076983
2247,0.2388265316413474,2.185085728109803,0.6360110628840446
2248,0.44990362579060994,1.0004215388059994,0.5379580965799189
2249,0.43221773271479436,0.8641883973984319,0.5484807644443904
2250,0.48377065809914743,0.04351584996012693,0.5166304434293661
2251,0.41964389224355086,0.8895792638436183,0.5557052600348465
2252,0.48344612336339504,0.17184895760285535,0.5168421603361263
2253,0.22081993833132854,1.208329952508875,0.6415935279619606
2254,0.4507655852066456,0.042614791349533845,0.5374344688169008
2255,0.35692264098256676,0.6331447173051774,0.5885574188781164
2256,0.255907421954931,1.0891578479845463,0.6303113529973495
2257,0.34305946770408363,0.06401942363145526,0.5951025766730882
2258,0.30398512691152446,0.08049793032471148,0.6121554043474372
2259,0.23375470849428728,0.16422583485543352,0.6376276946529106
2260,0.24299901584733008,0.0976352517681889,0.6346550773546372
2261,0.9847292969366286,2.5574012497078527,0.020442351087501483
2262,0.8506816351188484,0.33113707667301695,0.18638693674654003
2263,0.8522664995750279,0.6758451438073907,0.18456654827394767
2264,0.8230437214559031,0.09429930165579052,0.2175873237821216
2265,0.7839494443296691,1.153718898882583,0.25996115642017137
2266,0.7322158499230255,0.4792667451978438,0.31286530568415977
2267,0.5971876626496596,3.3008033762050806,0.43393955618203167
2268,0.7668446266703961,0.9793968940773607,0.27785250638172243
2269,0.8292513025492437,1.6058567108770965,0.2106693242771106
2270,0.7634444227282897,1.5122759886172792,0.28136203644461877
2271,0.7344619804021887,0.4378795492475642,0.3106433252087686
2272,-0.10747348811094468,21.130779356107602,0.666691616102957
2273,0.5022006501229422,5.970872251080769,0.5043741272977282
2274,-0.030327311985944364,14.512901034814846,0.6738619053205978
2275,0.6347847107036363,0.47681539211128526,0.40269853319459253
2276,0.698155636847953,0.5615083946759885,0.3457252433074169
2277,0.19243471156852013,7.410051419355389,0.6495054253641224
2278,0.35834319728401837,3.909777361088785,0.5878720940526604
2279,0.6382120791733673,0.3346354974266531,0.39975574750452586
2280,0.14946238493992867,9.259229567186448,0.6594149953841665
2281,0.26769390951418615,5.670433344086951,0.6261488393125036
2282,0.6646096945755641,0.7434404248994715,0.37655936640336096
2283,-0.11642915153994056,22.562597786792896,0.6653391465182761
2284,0.04330747222245076,13.324228582333648,0.6732172410481442
2285,-0.14832845981443044,21.172011146743504,0.65964274950846
2286,-0.06498266978170376,12.899133364791204,0.6716340893988256
2287,0.7754736465565811,0.6568180102208739,0.2688760276986232
2288,0.762226426627389,0.031003217091075126,0.28261540061739193
2289,0.6236556868626395,0.07889159429795231,0.41214480100283407
2290,0.6300268565686201,0.4175751893363505,0.4067574250680973
2291,0.5557675503817027,1.058971335084273,0.4661498168115632
2292,0.5414553022569176,0.21328645235766566,0.47674170118432496
2293,-0.049436639702210926,5.81921176412422,0.6728338355243627
2294,0.05910531102548679,4.663039023451631,0.6721259957711815
2295,0.1637698535800498,3.3373054892277656,0.656392262388064
2296,0.16262657517450654,3.2955999083745926,0.6566439535286057
2297,0.4126690611026495,1.561690204465532,0.5596207929711761
2298,-0.18074053266103635,8.070056135583544,0.6524488511447117
2299,-0.1813946642269097,10.747471086303072,0.6522890770468462
2300,0.3135002865667999,2.208868770522512,0.6081925025302007
2301,-0.17712585039096002,12.936394334070645,0.653321343364121
2302,0.47569437308157925,0.3231084261720032,0.5218569478013027
2303,0.3907515993832726,0.13141461400789145,0.5714977116354047
2304,0.5253853144722588,0.211537992251929,0.4883051030317108
2305,0.4647930654277963,0.792695987854903,0.5287721060903222
2306,0.5614214925614935,0.13402553353845714,0.4618894346225135
2307,0.555450215714578,0.07804663215177995,0.4663876580870677
2308,0.4752022098099674,0.2617272383937725,0.5221726030516378
2309,0.43827253340063604,0.7360798144395897,0.5449258078652233
2310,0.4374400781821031,0.03839391797265657,0.545417499720459
2311,0.4764096621398866,0.2550356090094326,0.5213976054200496
2312,0.23109064382251343,1.4893342535795515,0.6384629586966836
2313,0.38331420992012216,0.08826865757592826,0.5753807254807112
2314,0.15842168446971344,1.4516716958049014,0.6575544862592668
2315,-0.07616512429063989,3.247661294925659,0.6705695009117598
2316,0.29243429133515814,1.2221908549445129,0.6168020088244897
2317,-0.07503012241025496,3.280026431952882,0.6706852467138782
2318,0.39803353147433657,0.5237726860899564,0.5676235666494049
2319,0.4026193619225512,0.04175270973540088,0.5651470981912526
2320,0.44401560739342155,0.021495354022056674,0.5415081751889357
2321,0.31358974940554735,0.02991938608026634,0.6081546632292316
2322,0.33162165488934553,0.20670893314821348,0.6003074728819832
2323,0.2915630424010777,0.4101791788382573,0.617145190155297
2324,0.009520175454451713,5.977038205610398,0.6744211267294224
2325,-0.014723829540967999,6.053206963426203,0.6743360357908923
2326,-0.08909181878101272,13.520857291875732,0.6691286543661251
2327,0.16486464526013553,2.3156388616633126,0.656149592901996
2328,0.9246352894216953,0.014389338061522263,0.09783336922888468
2329,0.8830355107083353,0.6473328009099968,0.14855356172780282
2330,0.8912557220609423,0.35104673822805327,0.13871620499559426
2331,0.9221219326852821,0.39872887144071295,0.10096401889720207
2332,0.8805534498063814,0.09129609509683588,0.15150599665973524
2333,0.7794685960105259,1.6611945102958878,0.26468620079844485
2334,0.897087042475693,0.3586596002833831,0.13168243444227798
2335,0.8581022469736601,0.46227348647093836,0.17783435203071904
2336,0.892870382570168,0.8723181702645227,0.13677318486007295
2337,0.9657690656972167,1.1032673694195883,0.045385986480737085
2338,0.9307775438639481,0.7652913426556711,0.09014668767849272
2339,0.9216713730727893,0.5815111429507236,0.10152433747670364
2340,0.9732197219350925,1.1976994690447162,0.03564191740892991
2341,0.9287371608154741,1.4403497244569694,0.09270575584066446
2342,0.924935304698374,0.8311564176163607,0.09745909940622657
2343,0.8324581166131095,0.47269290448913054,0.20707514785295317
2344,0.5613963057290254,5.472898112291638,0.461908509131692
2345,0.6773340048961705,0.6944812804998436,0.36504237407090895
2346,0.6773963201700499,1.5236644800629666,0.3649854340148402
2347,0.735064242307832,0.6516804501109997,0.3100463816586307
2348,0.7378705893002133,0.6410589384818878,0.30725836457282507
2349,0.7308956342794439,0.26897045932164315,0.314168150903243
2350,0.7772376854217685,0.029344082474093692,0.26702859170062837
2351,0.6866207519488771,0.2142772643225529,0.35649890775803117
2352,0.6278398181647332,0.26707987087361335,0.4086129275964004
2353,0.593994029456791,0.10666068481931454,0.4365054198263542
2354,0.15555275644476302,2.8346704978377906,0.658162039691433
2355,0.47557515351346114,0.2913131504754294,0.5219334407950987
2356,0.2865459642722769,2.009015848338114,0.6191014706719079
2357,0.48373673116097105,0.853363005357989,0.5166525830149793
2358,0.465461950475331,0.7466654541292128,0.5283524205194801
2359,0.5020807615864494,0.057996345130764466,0.5044553361949509
2360,0.45255614451279574,0.7791781401154654,0.536343526727486
2361,0.500056320749154,0.26796285382719154,0.5058237036990748
2362,0.24389699950922814,1.1166543366202177,0.6343601770742819
2363,0.46889002425359566,0.05400124175529769,0.5261920352973325
2364,0.3785916767353265,0.5391541286067381,0.5778075975158924
2365,0.28092493389291856,0.9992845570804955,0.6212529147237097
2366,0.3528787185532376,0.1454133863026789,0.5904934403655608
2367,0.31190946846368156,0.15804463334308255,0.6088635538045672
2368,0.23875727371955408,0.2371757824198476,0.6360333723707002
2369,0.2481037599340649,0.026905207300673844,0.6329641813673764
2370,0.8970961695657714,0.019391804049590955,0.13167138934219733
2371,0.9009422559013366,0.3148820364571217,0.12700706730600558
2372,0.8668421526548342,0.38041243269833397,0.16766595777182774
2373,0.8397369234236588,0.8324689526537055,0.1988656299626089
2374,0.7690513183820284,0.8936261111594279,0.27556651816460986
2375,0.6569668155562646,3.0220226016939624,0.3833720752013388
2376,0.8445479356690413,0.6899851681187607,0.1934002226088054
2377,0.8988636681150703,2.5567375720023837,0.12953034226597007
2378,0.841494514552203,2.2261312354303233,0.1968725905629465
2379,0.8096700301697041,0.06078947960609798,0.23231492019352043
2380,-0.09364189482375967,22.79559312972453,0.6685678545468269
2381,0.5717746673851163,6.043675962357689,0.4539762887501903
2382,-0.006569229445379315,15.298317613114914,0.6744531504490429
2383,0.6800484385951769,0.801663635958141,0.3625572275688578
2384,0.7403064785523552,0.8314144864120148,0.3048297727435099
2385,0.2400504885435358,7.5514645569397905,0.6356157320826806
2386,0.41297535121733653,3.811702407016958,0.5594502253641849
2387,0.6928481127641016,0.6404209814899783,0.35070480140968424
2388,0.19280705678315666,9.567961312554516,0.649408675653588
2389,0.3204981049878154,5.672901728336496,0.6052000907533975
2390,0.7135097842498473,1.0274538452987096,0.3311058950359805
2391,-0.09588208738218156,24.872612918125796,0.6682814894699959
2392,0.10245368832424967,14.460840262136985,0.6674023803768877
2393,-0.12451029141166808,23.673268973635622,0.6640258854926998
2394,-0.015415146532550123,14.142424688535824,0.674321982557628
2395,0.8451061291477282,0.9456738236822495,0.19276408205043147
2396,0.828690636621322,0.2513294815752831,0.2112962903089797
2397,0.6733390257591771,0.1183242302870168,0.3686818200195032
2398,0.6768890778659139,0.6439040508261039,0.3654487701721328
2399,0.6020329517216512,0.9325023314286774,0.43002042944792546
2400,0.5766170781986406,0.06878225795757917,0.45022550329811195
2401,-0.017493680514163525,5.902301940709502,0.6742758465444694
2402,0.09647204566197023,4.694850726657478,0.6682049486073061
2403,0.20156129208313103,3.299782359160513,0.6470800976124971
2404,0.20297297131183442,3.266387545629387,0.6466949192645859
2405,0.4501697288288295,1.4708323403480317,0.5377965498139311
2406,-0.1700744482183887,8.315280565755595,0.6549726438362424
2407,-0.17979824458876692,11.16580712847841,0.6526779939392001
2408,0.3438266515146139,2.1605792508145636,0.5947471461672483
2409,-0.17352877605477737,13.465664083075088,0.6541720885810963
2410,0.5077238586251461,0.48222621149101774,0.5006118493247075
2411,0.417813682793144,0.2865528454579748,0.5567390543477498
2412,0.5530100330150878,0.3398904579838545,0.46821202840116527
2413,0.5033641317569186,0.6955821035591283,0.5035850126287039
2414,0.594980156994968,0.025371714648608892,0.43571460274256135
2415,0.5843881065055426,0.18894307078851671,0.44414018667144234
2416,0.500141894280488,0.38337045680826926,0.5057659744299305
2417,0.47411995160313586,0.6467543927199936,0.5228655740145958
2418,0.465008036373347,0.08512827336184287,0.5286372904269231
2419,0.5044919945134607,0.3900700766061894,0.5028183128712008
2420,0.25849003543873494,1.4261579237359434,0.6294153101914671
2421,0.4050428090787034,0.20960684914678673,0.5638269161330347
2422,0.17541432143056654,1.3891995242748614,0.6537283142990922
2423,-0.07015455113442014,3.2517443425895647,0.6711626845268654
2424,0.3220631469973253,1.1517938121132965,0.6045218075501774
2425,-0.06719054492993773,3.2863798362882024,0.6714372606671153
2426,0.4248934728642799,0.44354720752672416,0.5527149652136626
2427,0.4228940644916358,0.046449406323014315,0.5538582622149841
2428,0.4668910607498951,0.11700205158961051,0.5274537165719335
2429,0.3274117518556075,0.11022802486062101,0.6021788014712717
2430,0.3486234512259296,0.13012356279123521,0.592506823365988
2431,0.30705529114977476,0.341262945352929,0.6108900793825706
2432,0.011856898240517975,6.023951458763411,0.674387434792583
2433,-0.0131484351829142,6.0983700158452825,0.6743656521777214
2434,-0.09076506096676477,13.71708710001609,0.6689256728976122
2435,0.17256764040174657,2.2930754669741766,0.6543964521398942
2436,0.9246757827813529,0.17061769431720303,0.0977828607475351
2437,0.8588276881895437,0.8172642009145051,0.17699426297100446
2438,0.883394101290709,0.5264906876053681,0.14812632778808763
2439,0.8896378461532439,0.6114666917849298,0.1406595669813608
2440,0.8546638940209251,0.16469738463875264,0.18180644179647573
2441,0.787165279661242,1.345482908524536,0.2565533710743461
2442,0.816884200352207,0.6991694201557866,0.22440038416155186
2443,0.8368397839394645,0.07326223372400033,0.20214177683407458
2444,0.8523832929035028,1.2359320764870125,0.18443226443905364
2445,0.917707239406232,1.8756748410138182,0.10644235364695494
2446,0.937493705395682,1.0898148792793219,0.0816835463500329
2447,0.9381111300113272,0.912198663481415,0.0809024658174871
2448,0.9911685045797365,3.4602072290561257,0.011860767484038416
2449,0.9615373832598976,2.371806168058294,0.050886894378269314
2450,0.9673870961023306,2.0931704786348972,0.043276269752927775
2451,0.8708940394553432,0.7185600971667376,0.16291685377412324
2452,0.6343269110671574,5.371030033028379,0.40309040660323814
2453,0.7284080760299025,0.49508721842895015,0.316616590958575
2454,0.737866194941115,1.3622301320481054,0.3072627385345293
2455,0.7890873093936998,0.4781641587110495,0.2545099566981632
2456,0.7919718032140317,0.4699349287700059,0.2514339431041419
2457,0.7703353652962849,0.44180142972764275,0.2742333063707407
2458,0.8443317570526517,0.18330888331283327,0.19364647586198996
2459,0.7234551164142544,0.36021812522030067,0.3214668062003431
2460,0.6695678931762544,0.1316851530446393,0.3720975870524332
2461,0.6276426508120349,0.2527452831796677,0.4087798890388295
2462,0.1930160034626115,2.7890313385271757,0.6493543012902181
2463,0.5067333284174804,0.45401708109916344,0.5012896031504842
2464,0.327334389549953,1.9389954764119965,0.6022129657992396
2465,0.5236084363936724,0.7524901649025926,0.4895622934443388
2466,0.503164913401593,0.6569310826646223,0.5037202591776305
2467,0.5282081494841224,0.16063398199075446,0.48629911151019634
2468,0.4892041321081953,0.6931564339487044,0.5130647031106693
2469,0.5248366370346635,0.37329137097444653,0.48869376202664616
2470,0.26571043517017,1.0459626688518897,0.6268624373812669
2471,0.49367172055607633,0.15353448499687977,0.5101029943181269
2472,0.4038429443249575,0.4613469993454635,0.5644815372524019
2473,0.3044798652947424,0.9355434885022037,0.6119523642880688
2474,0.36845010994811767,0.23030462961576467,0.5829175925755659
2475,0.32511070707969986,0.23925379814717593,0.6031915253814487
2476,0.24800836976471594,0.31539597866504004,0.6329961007141661
2477,0.2582039762378204,0.04324396945687671,0.6295150020928751
2478,0.9951444646651697,1.8878185539595067,0.006534043124410487
2479,0.993825383030588,3.2922911647836237,0.008303623946892533
2480,0.9749912715577614,3.875077263529073,0.03331404141648065
2481,0.9102438215750424,2.573996080844411,0.11564415492662498
2482,0.7703554551765808,9.069321909309762,0.2742124295975009
2483,0.7648468343388579,0.36003534186998337,0.27991642307134573
2484,0.8620208596561908,1.3467461573124124,0.17328800692226948
2485,0.789571128057869,1.4906232082718838,0.2539947976606942
2486,0.8445298197401677,0.030916403551825435,0.1934208612347183
2487,0.04007363600322579,26.616093909707846,0.67339910901589
2488,0.6947357138264383,9.773023888366302,0.3489381943070896
2489,0.1376268128605874,21.57153352306474,0.6617067949686652
2490,0.8723726000556987,1.7188847948943913,0.16117835864420754
2491,0.9133445629642138,2.408540402208446,0.11183031120169773
2492,0.36477977930432653,13.207802621752986,0.5847327566179067
2493,0.524635779212403,8.311717177950062,0.4888359393414989
2494,0.8512520207124673,0.9221030926265856,0.1857321774033214
2495,0.32694353166622747,15.178423762603819,0.6023854509336011
2496,0.4404561153301035,11.23603245765653,0.5436316274981182
2497,0.8953446020045932,1.7366405653503203,0.13378898109767426
2498,-0.04971559348147784,22.70408474152191,0.6728151800936792
2499,0.10092399409271229,13.218538467130879,0.6676122156299277
2500,-0.1436365626142418,17.216646014340007,0.6605667024318351
2501,-0.06744581152572876,10.219112084613338,0.6714140799500139
2502,0.8448485025245985,0.8886892692168588,0.19305773631800677
2503,0.8374354591347561,0.24733602137023117,0.2014690993342733
2504,0.7398312007203793,0.152144495646829,0.3053042552471988
2505,0.7658539936199734,0.8298347885321675,0.27887660106068485
2506,0.6890621113254278,1.4313309449638307,0.3542336346409676
2507,0.6681045355306472,0.0892237177796075,0.3734178814688878
2508,0.041702467495527404,8.305041460440552,0.6733092683213476
2509,0.1454812850719969,6.4391582622215475,0.6602069725897787
2510,0.24060136596234502,4.746222087719848,0.6354371424999044
2511,0.23956017497056054,4.482089114741741,0.6357743430727644
2512,0.4967064964352535,1.6698210901662816,0.5080757866834542
2513,-0.12430269437520093,10.19785397106528,0.6640607244158108
2514,-0.14678030848292445,12.77958207094776,0.6599509022629009
2515,0.3847362487130459,2.520877260710462,0.5746440576134211
2516,-0.14755231176057187,15.016846402843699,0.6597976425277156
2517,0.5581323409211342,0.5300483416811411,0.4643731361682858
2518,0.4638825968717714,0.32718503935336424,0.5293424010663357
2519,0.6282184814952684,0.4832974956760636,0.4082921281738276
2520,0.5556442823992177,0.9360014364819346,0.4662422218887552
2521,0.6619112181062015,0.02504169601712919,0.3789737332916834
2522,0.6518848790474088,0.26371915996103523,0.3878583947547531
2523,0.5633720999567052,0.4977490950461628,0.4604095998430131
2524,0.5209734490755884,0.8014790449601321,0.4914187788931406
2525,0.5156967425271451,0.10785761627573198,0.4951083346985887
2526,0.564967532744955,0.47626146059515867,0.45919540359651667
2527,0.2801403004487413,1.6444318245189524,0.6215498424170606
2528,0.4516005701858328,0.2570109382913862,0.5369262719410378
2529,0.19158580297613642,1.5908213020599216,0.6497253054432187
2530,-0.07282344121447161,3.7105801066147603,0.6709053071253378
2531,0.34999431259423447,1.3376461889010378,0.5918608662421478
2532,-0.06950666000007383,3.733271996187047,0.6712237152296493
2533,0.466760535898512,0.529912998154536,0.52753591217412
2534,0.4690172859072101,0.06236273427280848,0.5261115293411
2535,0.5157856081390467,0.14270678945548626,0.4950465094221489
2536,0.3670356583530734,0.13304248617949882,0.5836192625506782
2537,0.38779187132833487,0.14310669052748903,0.5730519055562492
2538,0.3426579866108299,0.38238207607867103,0.5952882633876817
2539,0.03220371823303084,6.881908595040571,0.6737827658785637
2540,0.008053590512453931,6.971748005472909,0.6744385104442946
2541,-0.0835253612414804,15.556123187718427,0.669776741572084
2542,0.20235968982970573,2.5872225076930873,0.6468625840978605
2543,0.8484539072732549,0.13091573409138305,0.1889399947857707
2544,0.7424258707636359,0.5600093595339546,0.30271021805463594
2545,0.7933823345135832,0.35196307974741226,0.24992567152371706
2546,0.7545825142151212,0.4033200945484022,0.2904355871438428
2547,0.7183916728349911,0.11111801759134854,0.32639100547357597
2548,0.6450067267121694,0.8019721794127835,0.3938749235475077
2549,0.588656779835215,0.39446203406070035,0.4407628210275199
2550,0.757189307917511,0.05506798850565416,0.28777753534904194
2551,0.7514754044462297,1.0286579876610111,0.29359181828309855
2552,0.7241475609248363,0.5199196770045935,0.32079071562132144
2553,0.9376525630091563,1.9365380139741328,0.08148263072454608
2554,0.9630722449445384,2.1362189591881826,0.04889446733038797
2555,0.9270282218543028,0.6510173599942785,0.0948448019691861
2556,0.9615507495658435,1.387854687278256,0.050869557092190584
2557,0.905089788922125,0.5938634030532005,0.12195480565456128
2558,0.9843153926593864,3.6084974143457127,0.02099205144238558
2559,0.7398800039532233,10.62068439800715,0.3052555477197445
2560,0.8856812818678347,1.0418294907142154,0.14539724114712013
2561,0.8577571343276568,2.831161906404551,0.17823375666249114
2562,0.9087233104479293,0.9482136835345656,0.11750961081623337
2563,0.9080158538136056,0.9252702798456721,0.11837649869829853
2564,0.881553966980569,0.8742206477832513,0.15031687180437206
2565,0.8370429593827332,0.17165875530774885,0.20191239090292243
2566,0.8181600075039928,0.6034465353063462,0.222993413434446
2567,0.7579363300202053,0.18987198340195113,0.28701413451722596
2568,0.7199343334972487,0.39871593636340613,0.32489443122490913
2569,0.2228898789262403,3.8086903544295394,0.6409740477339267
2570,0.5753778834010133,0.5631709249849393,0.45118835785713834
2571,0.3670936127918253,2.6229088392903734,0.5835905659949037
2572,0.5853572590217152,1.0084714116712956,0.44337555199278617
2573,0.5527736261957904,0.806787815616182,0.468388348044086
2574,0.5867869650321813,0.20828903699952545,0.4422452400282121
2575,0.5353355731056582,0.8279664958416011,0.4811863156774925
2576,0.5850381669451279,0.48090978142913743,0.4436274467718365
2577,0.2886099824553942,1.1757882734086296,0.6183007709764576
2578,0.542844626986709,0.18032886537903142,0.47572563095796233
2579,0.4437350103281402,0.5412150228647211,0.5416761888663589
2580,0.3332296340607261,1.0847987135500985,0.5995864061416617
2581,0.4116410184057335,0.27990504872127464,0.5601923667439419
2582,0.36524762790925075,0.2873756973797988,0.5845023923936314
2583,0.2830762759522115,0.36809681837353864,0.6204345252525502
2584,0.29343217504836,0.05358270384638856,0.6164076885521653
2585,0.9818084475619383,2.8783765381868824,0.024316550560860666
2586,0.9867022500000929,3.069164383506324,0.017818924079135965
2587,0.9241997961144285,5.7273626966753985,0.09837643219737156
2588,0.8089581591077867,11.223742501276664,0.23309209545581777
2589,0.77318036895616,0.1668128402784063,0.2712714470958384
2590,0.8684996214249485,1.8050081672953548,0.16572596145399474
2591,0.7992160518979992,1.931671795875409,0.24365921274598115
2592,0.858581646935933,0.32985271625287127,0.17727926784050832
2593,0.06390485473599583,28.72208829128127,0.671727786392009
2594,0.7176373185406125,10.099095706249013,0.32712165499597856
2595,0.15341652928654106,22.42352291463825,0.6586072172576228
2596,0.8579024117399953,2.2678577636368247,0.17806564426698648
2597,0.8883738895743025,2.6166789484967046,0.1421753509442733
2598,0.3816597531881841,12.922475971900065,0.5762343612354924
2599,0.5225352616433024,7.282286876267378,0.4903195313038555
2600,0.8450129107545681,1.2852898904306593,0.1928703468522949
2601,0.3460425117555312,15.291608346892994,0.59371609640212
2602,0.45223200149120474,10.529341819290279,0.5365413393989866
2603,0.8724043148676717,2.035170609943429,0.16114103598516585
2604,-0.025816104039305426,24.45378765665394,0.6740327345611347
2605,0.13170353924570494,13.8905533200555,0.6627828082288042
2606,-0.12295241481833784,18.41176367216151,0.6642859094360142
2607,-0.04199489518454518,10.736485992239272,0.673292760080531
2608,0.8357693754033108,1.1079130896984843,0.20334935308814664
2609,0.8254513210199691,0.4283243240707682,0.21491036039497008
2610,0.7177352359716785,0.347759858777455,0.3270268578682534
2611,0.7398927819991123,1.0383450285216969,0.3052427942014503
2612,0.6628117706642891,1.164917653560898,0.37816908764292295
2613,0.6348868440591189,0.09144830078692781,0.40261106915729555
2614,0.03604003634543199,7.8935231038026155,0.6736061832185599
2615,0.13554781115085215,6.089909579381989,0.6620898540214519
2616,0.22947952370693628,4.386262676779631,0.6389634473708165
2617,0.22724657074641016,4.175911916921404,0.6396513166745164
2618,0.4783243095740495,1.5085199730375614,0.5201646660515516
2619,-0.1329393700619356,9.96483830518581,0.6625622162011946
2620,-0.15561144830725931,12.651051609659334,0.6581497217523273
2621,0.36676648893804475,2.360463371083089,0.5837524843266443
2622,-0.15368330472563493,14.921865377580676,0.6585519591567289
2623,0.5325670187150726,0.6587368981863891,0.48318045377427754
2624,0.4414714031823612,0.4622377605910168,0.543027689140133
2625,0.5921640233278026,0.5970199770625146,0.4379695026169632
2626,0.5326144910789808,0.7753674978760272,0.4831463474429188
2627,0.6298756113114384,0.09503393439915396,0.4068859505441923
2628,0.6177157346009304,0.3689435764517796,0.41711822204550425
2629,0.5278517342980842,0.5995706225306339,0.48655298378559764
2630,0.497066498272552,0.6711335273989119,0.5078344838408686
2631,0.4863421617668577,0.22410581666795162,0.514947847159604
2632,0.5315711929720722,0.5901667934902345,0.48389520007667214
2633,0.26424677586860107,1.5154563277740878,0.6273856176214072
2634,0.4219248061724429,0.3659837681097421,0.5544105604728409
2635,0.17749634391460548,1.4667480410872202,0.6532327263600526
2636,-0.08088039462846995,3.569015761376647,0.6700700386542673
2637,0.3306010637733176,1.21384329724685,0.6007633275321653
2638,-0.07761761678238169,3.594066937579294,0.6704188429721736
2639,0.44243726383180165,0.4281381227789731,0.5424518616492767
2640,0.4406485010347899,0.14646831998454282,0.5435172947071842
2641,0.48511006892180314,0.22911389883411404,0.5157551480200384
2642,0.34251974095390936,0.20468930751113057,0.5953521522660584
2643,0.3638153032812495,0.06585773314047207,0.5852067237230301
2644,0.3208341156701292,0.3050816125729892,0.6050547435520188
2645,0.017950083138509227,6.706973310617768,0.6742649356967405
2646,-0.006834172515952538,6.794894016210109,0.6744507552691494
2647,-0.09417404130590536,15.260401766968,0.6685004430198493
2648,0.18466017821799782,2.488917992247234,0.6514828298175626
2649,0.8361602340806553,0.2332058662091001,0.202908586894558
2650,0.7326727814552385,0.7113582578334675,0.3124138384173914
2651,0.7811556701292904,0.47542342794685843,0.26291036401091833
2652,0.7459199621332341,0.561686024370012,0.29920262950822524
2653,0.7120178009900505,0.25117870899634287,0.3325404265917814
2654,0.6507030754268066,0.7267999909349245,0.38889669487394096
2655,0.5886578852026282,0.6152580019544495,0.44076194327973744
2656,0.7538497461538614,0.2538844653113474,0.2911811132806106
2657,0.7466022813844156,1.5599624891527129,0.298515752519813
2658,0.7243538600898497,0.792152990616275,0.3205891637077793
2659,0.9308592057252874,2.8679936622918514,0.09004414970071671
2660,0.9560568064251774,3.275836209637613,0.05797538070146563
2661,0.9278594872760552,1.1292032320058227,0.0938048150689648
2662,0.9627629491885061,2.258303000694813,0.04929622447608684
2663,0.9053806597186584,0.9113169269947314,0.12159961454193098
2664,0.9653969672205753,3.019660031798622,0.04587065859816751
2665,0.7803031671374285,12.31161144454697,0.263808199942006
2666,0.8600983302882507,0.5905679772263969,0.17552109945235508
2667,0.8380204888434424,2.2343955427579805,0.20080797755501126
2668,0.8848654328842831,0.5702920435283145,0.14637152991670105
2669,0.8845876955424009,0.5563299671425799,0.14670299964142494
2670,0.8485099540477206,1.0244984101920336,0.18887584521611817
2671,0.8264012582860811,0.33792483641970433,0.21385199229559898
2672,0.7834898085612604,0.7367330219273861,0.2604470879352211
2673,0.7270102373237949,0.010173280359846526,0.31798878467774705
2674,0.6839087734655867,0.5456054257355326,0.35900585483284003
2675,0.20965067702398216,3.5274942390147497,0.6448364648182459
2676,0.5448849148430095,0.7037063833322139,0.47422876504585765
2677,0.3480828470401675,2.3902453974467774,0.5927608619425061
2678,0.5588191686049947,0.8388275309241477,0.4638557049337162
2679,0.5273567176923694,0.6768953275748688,0.4869052966967697
2680,0.553342114796196,0.3031875147088521,0.46796422402996557
2681,0.5096627117504477,0.705423049343421,0.4992813904904793
2682,0.5509967206154278,0.5663650204414209,0.469711207187973
2683,0.2711480256769435,1.0640712473347547,0.6248934776660944
2684,0.5117387433248389,0.2677173077862467,0.49785117671560347
2685,0.41966994975204946,0.4436875810368679,0.5556905088194843
2686,0.312767800813012,0.9825496898212104,0.6085019094300896
2687,0.3851379670068108,0.3517686250468917,0.5744354587614049
2688,0.34059491582655865,0.35512810776508186,0.5962390129717998
2689,0.2614777010606132,0.42973110048834795,0.6283675089306938
2690,0.27251450287071904,0.11691850956219661,0.6243924031469051
2691,0.9643061127974513,5.948331759012757,0.04729046070695992
2692,0.9142476924825277,0.8450799406106538,0.11071704281624964
2693,0.7420354865914423,9.995902380071621,0.3031010874148604
2694,0.7358085379704079,0.7052023615356604,0.3093079826088839
2695,0.8420478744306912,0.8916084035687702,0.19624423964631366
2696,0.7671646621913937,1.0588442969673606,0.2775213777740385
2697,0.8242604069546915,0.5877780299102442,0.21623549201244535
2698,0.05097761176856395,28.46185840908524,0.6727294691368326
2699,0.6746023883386499,11.475022083605873,0.36753321805235184
