,6120237750,6120242080,6120246000,6120247190,6120251410,6120253690,6120254840,6120255080,6120255620,6120256260,6120257630,6120258410,6120260500,6120260650,6120260670,6120261060,6120261070,6120261080,6120265000,6120268960,6120270080,6120273300,6120276280,6120276530,6120277000,6120283710,6120284080,6120284960,6120286770,6120288420,6120288920,6121052430,6121053320,6121053910,6121054710,6121061730,6121062030,6121062900,6121063070,6121063260,6121063280,6121063370,6121064240,6121064340,6121064930,6121069270,6121070190,6121071270,6121071800,6121072620,6121073530,6121073720,6121073920,6121073930,6121074190,6121075040
6120261060,6159.81982422,4606.53027344,4889.0996094,8220.52978516,1222.7001953,2839.0996094,4231.0996094,753.2998047,6758.25976562,9340.04980469,5706.50976562,2764.0,1524.7998047,2376.0,10567.5996094,0.0,4514.4003906,6874.9003906,3146.5,5756.4003906,18131.6992188,18131.6992188,571.7001953,8389.9003906,571.7001953,13296.0996094,26106.8007813,22118.8007813,10170.6992188,5367.6992188,15140.6992188,6693.83007812,4992.08007812,3174.0,2430.0,6612.93994141,3035.4003906,3880.1992188,3130.4003906,2932.9003906,1620.7998047,6882.06005859,14679.0996094,1524.7998047,812.2998047,17233.4003906,22277.6015625,9214.8007813,16802.0996094,6913.8007813,13296.0996094,27037.6015625,2073.2998047,27037.6015625,1664.9003906,8667.5
6120261070,10674.2202148,9120.93066404,374.6992188,12734.9301758,3291.7001953,7353.5,8745.5,3761.1005859,11272.6601562,13854.4501953,10220.9101562,1750.4003906,6039.2001953,6890.4003906,6053.1992188,4514.4003906,0.0,2360.5,1367.9003906,1242.0,13617.2988282,13617.2988282,5086.1005859,3875.5,5086.1005859,8781.6992188,21592.4003907,17604.4003907,5656.2988282,853.2988282,10626.2988282,11208.2304687,9506.48046872,7688.4003906,6944.4003906,11127.340332,1479.0,634.2011718,7644.8007812,1581.5,6135.2001953,11396.4604492,10164.6992188,6039.2001953,5326.7001953,12719.0,17763.2011719,4700.4003907,12287.6992188,2399.4003907,8781.6992188,22523.2011719,2441.1005859,22523.2011719,2849.5,4153.0996094
6120261080,13034.7202148,11481.430664,1985.8007812,15095.4301758,5652.2001953,9714.0,11106.0,6121.6005859,13633.1601562,16214.9501953,12581.4101562,4110.9003906,8399.7001953,9250.9003906,3692.6992188,6874.9003906,2360.5,0.0,3728.4003906,1118.5,11256.7988282,11256.7988282,7446.6005859,1515.0,7446.6005859,6421.1992188,19231.9003907,15243.9003907,3295.7988282,1507.2011718,8265.7988282,13568.7304687,11866.9804687,10048.9003906,9304.9003906,13487.840332,3839.5,2994.7011718,10005.3007812,3942.0,8495.7001953,13756.9604492,7804.1992188,8399.7001953,7687.2001953,10358.5,15402.7011719,2339.9003907,9927.1992188,38.9003907,6421.1992188,20162.7011719,4801.6005859,20162.7011719,5210.0,1792.5996094
6120265000,9306.31982422,7753.03027344,1742.5996094,11367.0297852,1923.7998047,5985.5996094,7377.5996094,2393.2001953,9904.75976562,12486.5498047,8853.00976562,382.5,4671.2998047,5522.5,7421.0996094,3146.5,1367.9003906,3728.4003906,0.0,2609.9003906,14985.1992188,14985.1992188,3718.2001953,5243.4003906,3718.2001953,10149.5996094,22960.3007813,18972.3007813,7024.1992188,2221.1992188,11994.1992188,9840.33007812,8138.58007812,6320.5,5576.5,9759.43994141,111.0996094,733.6992188,6276.9003906,213.5996094,4767.2998047,10028.5600586,11532.5996094,4671.2998047,3958.7998047,14086.9003906,19131.1015625,6068.3007813,13655.5996094,3767.3007813,10149.5996094,23891.1015625,1073.2001953,23891.1015625,1481.5996094,5521.0
6120268960,11916.2202148,10362.930664,867.3007812,13976.9301758,4533.7001953,8595.5,9987.5,5003.1005859,12514.6601562,15096.4501953,11462.9101562,2992.4003906,7281.2001953,8132.4003906,4811.1992188,5756.4003906,1242.0,1118.5,2609.9003906,0.0,12375.2988282,12375.2988282,6328.1005859,2633.5,6328.1005859,7539.6992188,20350.4003907,16362.4003907,4414.2988282,388.7011718,9384.2988282,12450.2304687,10748.4804687,8930.4003906,8186.4003906,12369.340332,2721.0,1876.2011718,8886.8007812,2823.5,7377.2001953,12638.4604492,8922.6992188,7281.2001953,6568.7001953,11477.0,16521.2011719,3458.4003907,11045.6992188,1157.4003907,7539.6992188,21281.2011719,3683.1005859,21281.2011719,4091.5,2911.0996094
6120270080,24291.519043,22738.2294922,13242.5996094,26352.229004,16908.9990235,20970.7988282,22362.7988282,17378.3994141,24889.9589844,27471.7490235,23838.2089844,15367.6992188,19656.4990235,20507.6992188,7564.0996094,18131.6992188,13617.2988282,11256.7988282,14985.1992188,12375.2988282,0.0,0.0,18703.3994141,9741.7988282,18703.3994141,4835.5996094,7975.1015625,3987.1015625,7961.0,12764.0,2991.0,24825.5292969,23123.7792969,21305.6992188,20561.6992188,24744.6391602,15096.2988282,14251.5,21262.0996094,15198.7988282,19752.4990235,25013.7592774,3452.5996094,19656.4990235,18943.9990235,898.2988282,4145.9023437,8916.8984375,1329.5996094,11217.8984375,4835.5996094,8905.9023437,16058.3994141,8905.9023437,16466.7988282,9464.1992188
6120273300,24291.519043,22738.2294922,13242.5996094,26352.229004,16908.9990235,20970.7988282,22362.7988282,17378.3994141,24889.9589844,27471.7490235,23838.2089844,15367.6992188,19656.4990235,20507.6992188,7564.0996094,18131.6992188,13617.2988282,11256.7988282,14985.1992188,12375.2988282,0.0,0.0,18703.3994141,9741.7988282,18703.3994141,4835.5996094,7975.1015625,3987.1015625,7961.0,12764.0,2991.0,24825.5292969,23123.7792969,21305.6992188,20561.6992188,24744.6391602,15096.2988282,14251.5,21262.0996094,15198.7988282,19752.4990235,25013.7592774,3452.5996094,19656.4990235,18943.9990235,898.2988282,4145.9023437,8916.8984375,1329.5996094,11217.8984375,4835.5996094,8905.9023437,16058.3994141,8905.9023437,16466.7988282,9464.1992188
6120276280,5588.11962892,4034.83007814,5460.7998047,7648.82958986,1794.4003906,2267.3994141,3659.3994141,1325.0,6186.55957032,8768.34960939,5134.80957032,3335.7001953,953.0996094,1804.2998047,11139.2998047,571.7001953,5086.1005859,7446.6005859,3718.2001953,6328.1005859,18703.3994141,18703.3994141,0.0,8961.6005859,0.0,13867.7998047,26678.5009766,22690.5009766,10742.3994141,5939.3994141,15712.3994141,6122.12988282,4420.37988282,2602.2998047,1858.2998047,6041.23974611,3607.1005859,4451.8994141,2558.7001953,3504.6005859,1049.0996094,6310.35986329,15250.7998047,953.0996094,240.5996094,17805.1005859,22849.3017578,9786.5009766,17373.7998047,7485.5009766,13867.7998047,27609.3017578,2645.0,27609.3017578,2236.6005859,9239.2001953
6120276530,14549.7202148,12996.430664,3500.8007812,16610.4301758,7167.2001953,11229.0,12621.0,7636.6005859,15148.1601562,17729.9501953,14096.4101562,5625.9003906,9914.7001953,10765.9003906,2177.6992188,8389.9003906,3875.5,1515.0,5243.4003906,2633.5,9741.7988282,9741.7988282,8961.6005859,0.0,8961.6005859,4906.1992188,17716.9003907,13728.9003907,1780.7988282,3022.2011718,6750.7988282,15083.7304687,13381.9804687,11563.9003906,10819.9003906,15002.840332,5354.5,4509.7011718,11520.3007812,5457.0,10010.7001953,15271.9604492,6289.1992188,9914.7001953,9202.2001953,8843.5,13887.7011719,824.9003907,8412.1992188,1476.0996093,4906.1992188,18647.7011719,6316.6005859,18647.7011719,6725.0,277.5996094
6120277000,5588.11962892,4034.83007814,5460.7998047,7648.82958986,1794.4003906,2267.3994141,3659.3994141,1325.0,6186.55957032,8768.34960939,5134.80957032,3335.7001953,953.0996094,1804.2998047,11139.2998047,571.7001953,5086.1005859,7446.6005859,3718.2001953,6328.1005859,18703.3994141,18703.3994141,0.0,8961.6005859,0.0,13867.7998047,26678.5009766,22690.5009766,10742.3994141,5939.3994141,15712.3994141,6122.12988282,4420.37988282,2602.2998047,1858.2998047,6041.23974611,3607.1005859,4451.8994141,2558.7001953,3504.6005859,1049.0996094,6310.35986329,15250.7998047,953.0996094,240.5996094,17805.1005859,22849.3017578,9786.5009766,17373.7998047,7485.5009766,13867.7998047,27609.3017578,2645.0,27609.3017578,2236.6005859,9239.2001953
6120283710,19455.9194336,17902.6298828,8407.0,21516.6293946,12073.3994141,16135.1992188,17527.1992188,12542.7998047,20054.359375,22636.1494141,19002.609375,10532.0996094,14820.8994141,15672.0996094,2728.5,13296.0996094,8781.6992188,6421.1992188,10149.5996094,7539.6992188,4835.5996094,4835.5996094,13867.7998047,4906.1992188,13867.7998047,0.0,12810.7011719,8822.7011719,3125.4003906,7928.4003906,1844.5996094,19989.9296875,18288.1796875,16470.0996094,15726.0996094,19909.0395508,10260.6992188,9415.9003906,16426.5,10363.1992188,14916.8994141,20178.159668,1383.0,14820.8994141,14108.3994141,3937.3007812,8981.5019531,4081.2988281,3506.0,6382.2988281,0.0,13741.5019531,11222.7998047,13741.5019531,11631.1992188,4628.5996094
6120284080,32266.6206055,30713.3310547,21217.7011719,34327.3305665,24884.100586,28945.9003907,30337.9003907,25353.5009766,32865.0605469,35446.850586,31813.3105469,23342.8007813,27631.600586,28482.8007813,15539.2011719,26106.8007813,21592.4003907,19231.9003907,22960.3007813,20350.4003907,7975.1015625,7975.1015625,26678.5009766,17716.9003907,26678.5009766,12810.7011719,0.0,3988.0,15936.1015625,20739.1015625,10966.1015625,32800.6308594,31098.8808594,29280.8007813,28536.8007813,32719.7407227,23071.4003907,22226.6015625,29237.2011719,23173.9003907,27727.600586,32988.8608399,11427.7011719,27631.600586,26919.100586,8873.4003907,3829.1992188,16892.0,9304.7011719,19193.0,12810.7011719,930.8007812,24033.5009766,930.8007812,24441.9003907,17439.3007813
6120284960,28278.6206055,26725.3310547,17229.7011719,30339.3305665,20896.100586,24957.9003907,26349.9003907,21365.5009766,28877.0605469,31458.850586,27825.3105469,19354.8007813,23643.600586,24494.8007813,11551.2011719,22118.8007813,17604.4003907,15243.9003907,18972.3007813,16362.4003907,3987.1015625,3987.1015625,22690.5009766,13728.9003907,22690.5009766,8822.7011719,3988.0,0.0,11948.1015625,16751.1015625,6978.1015625,28812.6308594,27110.8808594,25292.8007813,24548.8007813,28731.7407227,19083.4003907,18238.6015625,25249.2011719,19185.9003907,23739.600586,29000.8608399,7439.7011719,23643.600586,22931.100586,4885.4003907,158.8007812,12904.0,5316.7011719,15205.0,8822.7011719,4918.8007812,20045.5009766,4918.8007812,20453.9003907,13451.3007813
6120286770,16330.519043,14777.2294922,5281.5996094,18391.229004,8947.9990235,13009.7988282,14401.7988282,9417.3994141,16928.9589844,19510.7490235,15877.2089844,7406.6992188,11695.4990235,12546.6992188,396.9003906,10170.6992188,5656.2988282,3295.7988282,7024.1992188,4414.2988282,7961.0,7961.0,10742.3994141,1780.7988282,10742.3994141,3125.4003906,15936.1015625,11948.1015625,0.0,4803.0,4970.0,16864.5292969,15162.7792969,13344.6992188,12600.6992188,16783.6391602,7135.2988282,6290.5,13301.0996094,7237.7988282,11791.4990235,17052.7592774,4508.4003906,11695.4990235,10982.9990235,7062.7011718,12106.9023437,955.8984375,6631.4003906,3256.8984375,3125.4003906,16866.9023437,8097.3994141,16866.9023437,8505.7988282,1503.1992188
6120288420,11527.519043,9974.22949224,478.5996094,13588.229004,4144.9990235,8206.7988282,9598.7988282,4614.3994141,12125.9589844,14707.7490235,11074.2089844,2603.6992188,6892.4990235,7743.6992188,5199.9003906,5367.6992188,853.2988282,1507.2011718,2221.1992188,388.7011718,12764.0,12764.0,5939.3994141,3022.2011718,5939.3994141,7928.4003906,20739.1015625,16751.1015625,4803.0,0.0,9773.0,12061.5292969,10359.7792969,8541.6992188,7797.6992188,11980.6391602,2332.2988282,1487.5,8498.0996094,2434.7988282,6988.4990235,12249.7592774,9311.4003906,6892.4990235,6179.9990235,11865.7011718,16909.9023437,3847.1015625,11434.4003906,1546.1015625,7928.4003906,21669.9023437,3294.3994141,21669.9023437,3702.7988282,3299.8007812
6120288920,21300.519043,19747.2294922,10251.5996094,23361.229004,13917.9990235,17979.7988282,19371.7988282,14387.3994141,21898.9589844,24480.7490235,20847.2089844,12376.6992188,16665.4990235,17516.6992188,4573.0996094,15140.6992188,10626.2988282,8265.7988282,11994.1992188,9384.2988282,2991.0,2991.0,15712.3994141,6750.7988282,15712.3994141,1844.5996094,10966.1015625,6978.1015625,4970.0,9773.0,0.0,21834.5292969,20132.7792969,18314.6992188,17570.6992188,21753.6391602,12105.2988282,11260.5,18271.0996094,12207.7988282,16761.4990235,22022.7592774,461.5996094,16665.4990235,15952.9990235,2092.7011718,7136.9023437,5925.8984375,1661.4003906,8226.8984375,1844.5996094,11896.9023437,13067.3994141,11896.9023437,13475.7988282,6473.1992188
6121052430,534.0102539,2087.29980468,11582.9296875,1526.69970704,7916.53027342,3854.73046872,2462.73046872,7447.12988282,64.4296875,2646.21972657,987.3203125,9457.83007812,5169.03027342,4317.83007812,17261.4296875,6693.83007812,11208.2304687,13568.7304687,9840.33007812,12450.2304687,24825.5292969,24825.5292969,6122.12988282,15083.7304687,6122.12988282,19989.9296875,32800.6308594,28812.6308594,16864.5292969,12061.5292969,21834.5292969,0.0,1701.75,3519.83007812,4263.83007812,80.89013671,9729.23046872,10574.0292969,3563.42968752,9626.73046872,5073.03027342,188.22998047,21372.9296875,5169.03027342,5881.53027342,23927.2304687,28971.4316406,15908.6308594,23495.9296875,13607.6308594,19989.9296875,33731.4316406,8767.12988282,33731.4316406,8358.73046872,15361.3300781
6121053320,1167.7397461,385.54980468,9881.17968752,3228.44970704,6214.78027342,2152.98046872,760.98046872,5745.37988282,1766.1796875,4347.96972657,714.4296875,7756.08007812,3467.28027342,2616.08007812,15559.6796875,4992.08007812,9506.48046872,11866.9804687,8138.58007812,10748.4804687,23123.7792969,23123.7792969,4420.37988282,13381.9804687,4420.37988282,18288.1796875,31098.8808594,27110.8808594,15162.7792969,10359.7792969,20132.7792969,1701.75,0.0,1818.08007812,2562.08007812,1620.85986329,8027.48046872,8872.27929692,1861.67968752,7924.98046872,3371.28027342,1889.97998047,19671.1796875,3467.28027342,4179.78027342,22225.4804687,27269.6816406,14206.8808594,21794.1796875,11905.8808594,18288.1796875,32029.6816406,7065.37988282,32029.6816406,6656.98046872,13659.5800781
6121053910,2985.81982422,1432.53027344,8063.0996094,5046.52978516,4396.7001953,334.9003906,1057.0996094,3927.2998047,3584.25976562,6166.04980469,2532.50976562,5938.0,1649.2001953,798.0,13741.5996094,3174.0,7688.4003906,10048.9003906,6320.5,8930.4003906,21305.6992188,21305.6992188,2602.2998047,11563.9003906,2602.2998047,16470.0996094,29280.8007813,25292.8007813,13344.6992188,8541.6992188,18314.6992188,3519.83007812,1818.08007812,0.0,744.0,3438.93994141,6209.4003906,7054.1992188,43.5996094,6106.9003906,1553.2001953,3708.06005859,17853.0996094,1649.2001953,2361.7001953,20407.4003906,25451.6015625,12388.8007813,19976.0996094,10087.8007813,16470.0996094,30211.6015625,5247.2998047,30211.6015625,4838.9003906,11841.5
6121054710,3729.81982422,2176.53027344,7319.0996094,5790.52978516,3652.7001953,409.0996094,1801.0996094,3183.2998047,4328.25976562,6910.04980469,3276.50976562,5194.0,905.2001953,54.0,12997.5996094,2430.0,6944.4003906,9304.9003906,5576.5,8186.4003906,20561.6992188,20561.6992188,1858.2998047,10819.9003906,1858.2998047,15726.0996094,28536.8007813,24548.8007813,12600.6992188,7797.6992188,17570.6992188,4263.83007812,2562.08007812,744.0,0.0,4182.93994141,5465.4003906,6310.1992188,700.4003906,5362.9003906,809.2001953,4452.06005859,17109.0996094,905.2001953,1617.7001953,19663.4003906,24707.6015625,11644.8007813,19232.0996094,9343.8007813,15726.0996094,29467.6015625,4503.2998047,29467.6015625,4094.9003906,11097.5
