,6120237750,6120242080,6120246000,6120247190,6120251410,6120253690,6120254840,6120255080,6120255620,6120256260,6120257630,6120258410,6120260500,6120260650,6120260670,6120261060,6120261070,6120261080,6120265000,6120268960,6120270080,6120273300,6120276280,6120276530,6120277000,6120283710,6120284080,6120284960,6120286770,6120288420,6120288920,6121052430,6121053320,6121053910,6121054710,6121061730,6121062030,6121062900,6121063070,6121063260,6121063280,6121063370,6121064240,6121064340,6121064930,6121069270,6121070190,6121071270,6121071800,6121072620,6121073530,6121073720,6121073920,6121073930,6121074190,6121075040
6120256260,89.5443707207,81.8173855757,60.9210772246,44.8154761788,39.3042393382,22.486868321,27.2894778368,35.3228507906,12.6602101677,0.0,3.09326011544,12.7709308091,87.5110763403,49.2608983091,83.3483020569,59.833042385,58.5966186772,74.6293344573,108.890517495,125.832896105,137.211751654,139.7214879,172.681974663,164.619954776,174.495856946,224.343539774,223.541329568,220.801778384,246.326576713,202.050522872,254.566191508,138.61693153,120.953743284,109.833358366,100.991004478,18.9032869443,41.7652050821,52.8721339468,19.4207666665,29.2803408092,32.7169083062,41.4530253526,62.4227961543,89.6826473018,97.6841254835,142.88258929,152.635829083,177.492417388,192.007910057,195.354150716,224.971821493,237.707086747,197.884988465,240.661666687,222.668112015,214.580827393
6120257630,92.5430463925,84.7275171055,63.7800369292,47.84838996,42.3483981503,24.5514636756,27.0054058549,34.2728662089,14.6976543638,3.09326011544,0.0,9.79930472087,85.5118992965,47.0040964032,81.2400747711,57.556654942,56.742598629,72.3224875691,106.66303786,123.594170618,134.731980044,137.197747586,170.020808953,161.894471312,171.855400755,221.635993027,220.804094743,218.019115721,243.670670982,199.190343098,251.902104701,141.709062958,124.038109762,112.910489953,104.053307178,20.7768283767,40.628446561,51.4336040487,16.6747171794,26.8272740661,30.2250067719,39.1234754682,60.0957504496,87.7037948279,95.5500066095,140.195190165,149.935578754,174.836667317,189.324596179,192.63828887,222.286014328,235.043845829,195.101583392,238.001871432,219.828499515,211.69994986
6120258410,100.950581325,92.6535347847,71.527714333,56.5881987434,51.1870126611,30.1807835072,25.3018054362,29.611434362,23.9117627811,12.7709308091,9.79930472087,0.0,77.3817265271,38.4333137523,72.8581454046,48.8667937712,49.1474767921,63.5050116979,97.9532933759,114.839839057,125.485499438,127.871177268,160.465717501,152.254039611,162.330178013,212.013062357,211.144795812,208.310075976,234.115517005,189.417244187,242.334990471,150.954755157,133.128501136,121.912270186,112.910670397,29.623374271,35.4447443396,45.0869879189,7.32126971084,18.0271706043,21.2467764222,30.4462439594,51.2749056739,79.616893247,87.0707631668,130.608193337,140.329390344,165.288652467,179.736222478,183.006956575,212.6913978,225.479057175,185.392780593,228.441670987,210.069122114,201.915111133
6120260500,150.639885609,139.470248694,121.131821578,116.223151376,112.635293873,86.5049814935,66.1504270823,55.2640163835,100.13055351,87.5110763403,85.5118992965,77.3817265271,0.0,39.0944148744,5.79800201192,29.1938948374,29.1556937338,17.1019261666,23.4035987086,39.7715396692,55.2441726649,58.7588994274,93.9587958827,88.6444612006,95.0452830373,145.416059579,145.594428215,144.574995393,165.541622762,130.007120471,173.877143584,205.661710514,186.873056133,175.432278131,165.631050662,106.284574532,49.3021091768,37.3696898115,70.1693519104,59.4016540055,56.3819566834,47.0703339889,27.4761317915,2.30771535255,11.4406107053,67.1792498422,76.5493482351,98.3869127639,113.221311511,117.523850893,145.376717732,157.246572703,122.494223221,160.062701175,148.789651176,143.065474396
6120260650,123.827877201,113.555766533,93.1903432805,83.9870788313,79.5473977971,53.1041273246,33.1549818431,23.3058229619,61.7015621681,49.2608983091,47.0040964032,38.4333137523,39.0944148744,0.0,34.4323531775,10.5759879083,13.2573463483,25.3873409001,59.6590396929,76.591075225,88.3144128997,91.0174155229,124.801219664,117.409659542,126.439582036,176.736562589,176.23490322,174.035276409,198.245145459,156.550967614,206.536042616,177.630919288,159.024301129,147.489879414,137.850989093,67.7298853973,20.6907330435,17.1334002287,31.1594340371,20.4061775762,17.2966408856,7.99668815374,13.2569362762,41.3611339518,48.6425899433,95.3956556299,105.220031015,129.550190258,144.259954297,147.908073686,177.166411346,189.693958116,151.216963347,192.617547976,176.713899239,169.396949385
6120260670,149.23302286,138.183856259,119.403437572,113.655091333,109.876950614,83.5427300581,63.0557720192,52.1265857207,95.9112500285,83.3483020569,81.2400747711,72.8581454046,5.79800201192,34.4323531775,0.0,24.2029829009,25.7097369214,11.3439292173,25.987943655,42.8452953131,56.9550430027,60.2414921952,95.2738303156,89.3890001207,96.5164989876,147.021467786,147.024888196,145.71025444,167.553144334,130.42403701,175.887536499,204.151966275,185.365086796,173.882811922,164.088908646,102.011837087,46.4474264715,34.8007525747,65.5916028983,54.8336781671,51.7115636647,42.4283235168,22.2397243868,7.9763442715,14.3606738687,67.6046441264,77.1814863462,99.8094973563,114.667277307,118.813050981,147.106189722,159.175181168,123.387468993,162.025209105,149.573477783,143.477610397
6120261060,132.599441969,122.080458775,102.073137764,93.7648400227,89.4785523146,62.9557838517,42.6481906236,32.1599048969,72.2539601624,59.833042385,57.556654942,48.8667937712,29.1938948374,10.5759879083,24.2029829009,0.0,10.754888641,14.8142219989,49.1205504234,66.041306465,77.8276292573,80.5885327585,114.584459092,107.402991038,116.170473719,166.549357837,166.126740337,164.071973501,187.926475579,146.957813873,196.227079051,186.79671852,168.118055019,156.577366486,146.87913801,78.2606369111,28.0919008815,20.0002023775,41.5623477667,30.8607895041,27.6350344985,18.4532457047,2.95611243243,31.4940517024,38.2466862389,85.3536672633,95.176253127,119.310571552,134.060494443,137.788414933,166.927398625,179.395704577,141.308837192,182.310314591,166.963944995,159.865772832
6120261070,125.111517177,114.322074893,94.8637530372,88.1547172298,84.2634272347,57.865473058,37.3584279955,26.430063869,71.2509635357,58.5966186772,56.742598629,49.1474767921,29.1556937338,13.2573463483,25.7097369214,10.754888641,0.0,20.4220669915,51.6959950366,68.5170735963,82.3111539662,85.4197985464,120.135438644,113.608720142,121.527312169,172.055306573,171.879965493,170.223331724,192.910688424,153.939609846,201.238949963,179.740459582,160.987057876,149.462022005,139.701102233,77.4575464835,20.9555559903,10.3118231398,42.1654700189,31.5835702607,29.0240133515,20.1087490916,12.8970714537,31.2452317344,39.9454409062,91.5854834014,101.343408513,124.763446874,139.603439706,143.573054173,172.254888202,184.476994103,147.645976596,187.350564955,173.597005435,166.93313355
6120261080,145.507754885,134.740597067,115.200788638,107.850971302,103.725102208,77.1966281143,56.72214401,45.9494802043,87.0159282387,74.6293344573,72.3224875691,63.5050116979,17.1019261666,25.3873409001,11.3439292173,14.8142219989,20.4220669915,0.0,34.4671060389,51.3348726466,63.1199348945,65.9699465306,100.267057587,93.4288873813,101.770783464,152.239379426,151.932477733,150.093446618,173.421880941,133.560753141,181.734011168,200.069594894,181.329383393,169.798372254,160.048540377,92.9903138406,41.0619516911,30.6690967314,56.1856815351,45.5570384422,42.2607707125,33.1990193825,12.2359384335,19.3178210109,24.1109833617,71.3755049171,81.1680907733,104.953387338,119.752233594,123.597605936,152.542282252,164.921893513,127.436556186,167.823093041,153.301747365,146.543033081
6120265000,173.961483663,162.753207106,144.52763514,139.468435568,135.776159868,109.497358653,89.0289582339,78.1013555896,121.360344895,108.890517495,106.66303786,97.9532933759,23.4035987086,59.6590396929,25.987943655,49.1205504234,51.6959950366,34.4671060389,0.0,16.9484260067,32.0594089644,35.7481571808,70.9276456299,66.2802632868,71.8899348684,122.131272624,122.403950369,121.603743705,142.141461462,107.904831094,150.476713271,229.003453423,210.217103318,198.789103398,188.987703989,127.380490236,72.3463211479,60.5504094248,90.6371768335,79.9726750842,76.7065628274,67.5735745275,46.681678791,21.8944414221,11.9758143733,45.5989982288,54.462249706,75.2596647272,90.0530430043,94.4635240473,122.041190596,133.857089827,99.8010870364,136.668011136,126.163109255,120.928673214
6120268960,189.55001217,178.245874287,160.458668786,155.990544208,152.400650412,126.214955593,105.791622182,94.8733078469,138.291822063,125.832896105,123.594170618,114.839839057,39.7715396692,76.591075225,42.8452953131,66.041306465,68.5170735963,51.3348726466,16.9484260067,0.0,19.3438166197,23.4856887995,57.1695313699,54.3118729046,57.714303616,107.159112272,107.759013856,107.563108342,126.438197136,95.7311780528,134.759183968,244.621263416,225.853153773,214.479572718,204.683714381,144.300080155,89.0217256899,77.1314920279,107.520539818,96.8786338432,93.5948788265,84.4908214267,63.5665030226,37.9984558441,28.5839427386,36.3986478706,43.5640780527,61.1361899759,75.650090776,80.3553660257,106.84854569,118.297485602,86.5504606493,121.049540283,112.857970233,108.574302991
6120270080,205.880071027,194.713775192,176.266817203,170.464756003,166.542902366,140.074733083,119.547434469,108.655050303,149.3311499,137.211751654,134.731980044,125.485499438,55.2441726649,88.3144128997,56.9550430027,77.8276292573,82.3111539662,63.1199348945,32.0594089644,19.3438166197,0.0,4.14595813153,38.8879591191,35.0789747323,39.8347986967,90.1779739317,90.3675644633,89.564178959,110.619006392,76.6542626407,118.951124554,260.889655243,242.100083724,230.648114867,220.84782528,155.10545079,103.240064248,91.740972594,118.213100537,107.934007975,104.512150205,95.8626462145,75.0596613118,53.8851393732,43.8390644589,17.8949366272,24.2422342537,43.2006751653,58.0042694783,62.4073449627,90.1845094745,102.222808909,67.9512130973,105.0783201,94.3233643142,89.5766017247
6120273300,209.340214149,198.206796216,179.631601523,173.560435116,169.574124087,143.075994606,122.557918868,111.690889713,151.753155972,139.7214879,137.197747586,127.871177268,58.7588994274,91.0174155229,60.2414921952,80.5885327585,85.4197985464,65.9699465306,35.7481571808,23.4856887995,4.14595813153,0.0,35.2117834397,31.0108655123,36.3060642719,86.7817239344,86.8530815778,85.8723295523,107.511118523,72.6286405759,115.834566192,264.321391355,245.531763598,234.066325868,224.268090367,157.471619307,106.370600206,94.9713183226,120.624745178,110.443823611,107.005022377,98.4712135549,77.7812919719,57.471707898,47.4021832702,14.1229141455,20.096837802,39.6329904885,54.4783772092,58.7719598345,86.8783402538,99.0592036079,64.0939525449,101.9381392,90.4660847851,85.5741145518
6120276280,244.476611438,233.371708266,214.665510115,208.112372952,203.981312364,177.448126646,156.988871379,146.200552913,184.361937509,172.681974663,170.020808953,160.465717501,93.9587958827,124.801219664,95.2738303156,114.584459092,120.135438644,100.267057587,70.9276456299,57.1695313699,38.8879591191,35.2117834397,0.0,10.7512160136,2.88718178201,51.97478014,51.7643323244,50.6776172887,73.6509338437,39.6302242053,81.8842530862,299.423280997,280.635445898,269.156139103,259.361537055,189.855650929,141.080449083,129.868915079,153.349825779,143.55001652,140.079171846,131.948150083,111.699761612,92.6834912252,82.6135192708,29.9285046021,20.4761396532,4.84983410011,19.4852185691,23.565508254,52.3698000567,65.0251129621,29.44002413,67.981120739,55.6918337316,52.0095684492
6120276530,238.502898023,227.524263951,208.433007662,201.153735372,196.875972112,170.358318127,150.008078981,139.333647381,176.094556816,164.619954776,161.894471312,152.254039611,88.6444612006,117.409659542,89.3890001207,107.402991038,113.608720142,93.4288873813,66.2802632868,54.3118729046,35.0789747323,31.0108655123,10.7512160136,0.0,13.5947996692,59.7777798072,58.9360897374,56.6777551292,82.2499020059,41.6647198861,90.352726603,293.296261491,274.52572522,263.013840707,253.237194626,181.471393774,134.462056107,123.558980189,145.224389804,135.65845924,132.183882634,124.321406347,104.478897182,87.575204172,77.5300067748,22.0599847437,12.265465072,15.0581968128,27.8538317056,30.761277275,60.5836714214,73.560848518,34.044937217,76.5523444547,60.1887056022,54.661178742
6120277000,245.64602996,234.507469589,215.918939682,209.581619741,205.495520421,178.96729432,158.485548279,147.670181774,186.235432364,174.495856946,171.855400755,162.330178013,95.0452830373,126.439582036,96.5164989876,116.170473719,121.527312169,101.770783464,71.8899348684,57.714303616,39.8347986967,36.3060642719,2.88718178201,13.5947996692,0.0,50.5318581449,50.5502833157,49.8712173985,71.8511194106,40.1277496028,80.1194429506,300.626051889,281.83652887,270.369062284,260.571323246,191.764057544,142.481252303,131.189687244,155.190823407,145.324817633,141.857005506,133.650723442,113.300069681,93.7154622176,83.660597311,31.9808265918,22.7518774868,3.42429359846,18.1760375051,22.6578487271,50.7716637432,63.2665942702,29.3302656227,66.2026657074,55.3353057973,52.2213575978
6120283710,296.055739838,284.875525585,266.411794666,260.079139766,255.956046181,229.4229041,208.96152278,198.166058865,235.864865298,224.343539774,221.635993027,212.013062357,145.416059579,176.736562589,147.021467786,166.549357837,172.055306573,152.239379426,122.131272624,107.159112272,90.1779739317,86.7817239344,51.97478014,59.7777798072,50.5318581449,0.0,4.57373686949,12.2053683088,23.3612535308,32.8876875849,30.9847471471,351.067390454,332.277754605,320.823415294,311.023527847,241.249173029,193.007913904,181.718066067,204.962435916,195.308236142,191.834158562,183.819970893,163.659401006,144.015676673,133.996681322,81.4859263895,71.7102100529,47.2970234835,32.4910281094,29.0170098505,3.26704676739,14.936715626,28.7500074695,17.8474003126,21.5936913149,30.3977503974
6120284080,296.192106259,285.057690008,266.424221574,259.779520789,255.590815478,229.05822863,208.635806413,197.88133594,234.957758076,223.541329568,220.804094743,211.144795812,145.594428215,176.23490322,147.024888196,166.126740337,171.879965493,151.932477733,122.403950369,107.759013856,90.3675644633,86.8530815778,51.7643323244,58.9360897374,50.5502833157,4.57373686949,0.0,7.69712281886,26.0411122826,29.2676588945,33.127184208,351.161902212,332.372901168,320.899951064,311.103596985,240.280371657,192.817157766,181.632618325,204.138424291,194.594388341,191.119794104,183.222433639,163.220712897,144.252605859,134.203948664,80.8533981195,71.0364770731,47.2246151245,32.3749849713,28.3399218334,7.84078363642,18.1173392975,26.5939758118,20.8373892588,17.0306011301,25.9370763669
6120284960,294.939833673,283.887832842,264.983540658,257.828965844,253.535712291,227.024310446,206.684926054,196.009550543,232.040593906,220.801778384,218.019115721,208.310075976,144.574995393,174.035276409,145.71025444,164.071973501,170.223331724,150.093446618,121.603743705,107.563108342,89.564178959,85.8723295523,50.6776172887,56.6777551292,49.8712173985,12.2053683088,7.69712281886,0.0,32.4748315858,22.7669997516,38.8486690334,349.815599389,331.035089725,319.536210503,309.750253968,237.260617652,191.106191589,180.110430862,201.381800701,192.026017841,188.554618296,180.856826091,161.144382341,143.33427149,133.260237054,78.7374570827,68.9290231003,46.4585434763,31.9964952541,27.2137877605,15.4492320892,25.1635311594,22.9175666378,27.6684082212,9.90505136314,18.2441613208
6120286770,315.964904145,304.67837858,286.668158363,281.062827177,277.083867859,250.579903801,230.065914526,219.202001908,258.00925973,246.326576713,243.670670982,234.115517005,165.541622762,198.245145459,167.553144334,187.926475579,192.910688424,173.421880941,142.141461462,126.438197136,110.619006392,107.511118523,73.6509338437,82.2499020059,71.8511194106,23.3612535308,26.0411122826,32.4748315858,0.0,55.1151929358,8.33608982995,371.033477852,352.257714695,340.861244092,331.061633169,263.485829781,213.85111071,202.350641194,227.000305342,217.172216268,213.703479155,205.494267419,185.073875765,164.003280623,154.102999383,103.529021133,93.8759188553,68.8345858924,54.4648587962,51.7100662366,21.8356032827,8.69531690974,52.1100547988,5.69805447918,38.5386866693,49.4199589559
6120288420,279.049736025,268.208231016,248.75635025,240.537147835,236.040376881,209.651667271,189.562849771,179.104282393,212.930219954,202.050522872,199.190343098,189.417244187,130.007120471,156.550967614,130.42403701,146.957813873,153.939609846,133.560753141,107.904831094,95.7311780528,76.6542626407,72.6286405759,39.6302242053,41.6647198861,40.1277496028,32.8876875849,29.2676588945,22.7669997516,55.1151929358,0.0,61.6143000233,333.613379308,314.883208394,303.349416429,293.605635298,217.952924139,174.574589809,164.062204624,182.659395061,173.703856676,170.253383277,162.992371294,144.004241263,129.02704179,119.020773296,62.853730674,53.5024905604,36.9759255308,27.2902725156,22.3882483171,35.6081550129,47.384959729,12.7434675074,50.0769366531,20.9403712103,13.0593784217
6120288920,324.291915564,313.002243954,295.003054255,289.389914379,285.404840747,258.898467368,238.38617691,227.524856111,266.223132538,254.566191508,251.902104701,242.334990471,173.877143584,206.536042616,175.887536499,196.227079051,201.238949963,181.734011168,150.476713271,134.759183968,118.951124554,115.834566192,81.8842530862,90.352726603,80.1194429506,30.9847471471,33.127184208,38.8486690334,8.33608982995,61.6143000233,0.0,379.36105699,360.586034545,349.191323333,339.391890421,271.682566459,222.180670773,210.684564698,235.229888223,225.426233442,221.956465819,213.769760552,193.371309345,172.337377727,162.438641601,111.732396139,102.052715375,77.0782117877,62.6272153731,59.71336709,29.7918217848,16.8592824894,59.5905211464,13.9186127069,43.6024825098,54.7005307675
6121052430,55.0712646752,66.4271999491,84.8767072165,94.8329401916,99.9932830046,125.164915835,144.480286952,154.650632478,131.848616622,138.61693153,141.709062958,150.954755157,205.661710514,177.630919288,204.151966275,186.79671852,179.740459582,200.069594894,229.003453423,244.621263416,260.889655243,264.321391355,299.423280997,293.296261491,300.626051889,351.067390454,351.161902212,349.815599389,371.033477852,333.613379308,379.36105699,0.0,18.7897991855,30.28242238,40.0656405678,129.574482076,159.038871722,169.737398303,156.198368468,162.901564142,166.128468131,171.958063585,189.75238276,207.109833117,217.092359624,271.304615427,281.0360374,303.938085779,318.792731939,322.964913986,351.036425385,362.819265268,327.341197105,365.606220127,353.336742612,346.572733973
6121053320,36.3126616723,47.7208857463,66.1286290382,76.7158957137,81.9908899665,106.760799513,125.888394743,135.987141913,114.80339121,120.953743284,124.038109762,133.128501136,186.873056133,159.024301129,185.365086796,168.118055019,160.987057876,181.329383393,210.217103318,225.853153773,242.100083724,245.531763598,280.635445898,274.52572522,281.83652887,332.277754605,332.372901168,331.035089725,352.257714695,314.883208394,360.586034545,18.7897991855,0.0,11.5406983892,21.2887134529,112.933398959,140.314089974,150.968582778,138.169309375,144.600970958,147.79196585,153.452522477,171.072940387,188.323854015,198.304240635,252.540005882,262.266675673,285.148947903,300.003440745,304.178137705,332.248398576,344.038317083,308.57055419,346.827173067,334.579085996,327.849941385
6121053910,25.0650823251,36.5696169577,54.5993725526,65.4020663912,70.7328803264,95.2900010173,114.357712658,124.446824012,104.044626496,109.833358366,112.910489953,121.912270186,175.432278131,147.489879414,173.882811922,156.577366486,149.462022005,169.798372254,198.789103398,214.479572718,230.648114867,234.066325868,269.156139103,263.013840707,270.369062284,320.823415294,320.899951064,319.536210503,340.861244092,303.349416429,349.191323333,30.28242238,11.5406983892,0.0,9.80141743116,102.423498703,128.778105549,139.454979732,126.850547351,133.161230287,136.337684053,141.941074416,159.532261241,176.898536682,186.866880284,241.022774992,250.753630056,273.677444656,288.533191296,292.694410281,320.808733455,332.627272372,297.058775976,335.421789992,323.057036035,316.314315986
6121054710,15.4002960971,26.931319382,44.8495186203,56.3241202733,61.7422128988,85.8510039858,104.740451062,114.765568354,95.7258712914,100.991004478,104.053307178,112.910670397,165.631050662,137.850989093,164.088908646,146.87913801,139.701102233,160.048540377,188.987703989,204.683714381,220.84782528,224.268090367,259.361537055,253.237194626,260.571323246,311.023527847,311.103596985,309.750253968,331.061633169,293.605635298,339.391890421,40.0656405678,21.2887134529,9.80141743116,0.0,94.4399854172,119.043317046,129.679874897,117.680921275,123.771041138,126.916902292,132.384163616,149.833122322,167.097205036,177.065545683,231.251389391,240.978034771,263.880645349,278.736114361,282.901367922,311.00757909,322.826424656,287.28204976,325.62134829,313.291362124,306.576038806
6121061730,85.2225854041,79.5716012011,60.360680652,41.6338717807,36.3469435188,33.4178897246,45.1241138985,53.9821217738,6.27911921233,18.9032869443,20.7768283767,29.623374271,106.284574532,67.7298853973,102.011837087,78.2606369111,77.4575464835,92.9903138406,127.380490236,144.300080155,155.10545079,157.471619307,189.855650929,181.471393774,191.764057544,241.249173029,240.280371657,237.260617652,263.485829781,217.952924139,271.682566459,129.574482076,112.933398959,102.423498703,94.4399854172,0.0,60.467079787,71.7338838456,36.9180013659,47.4347748449,50.7663704031,59.8092912283,80.755002334,108.472744874,116.31422939,159.956814668,169.634331678,194.688135357,209.05961803,212.232476666,241.99182225,254.83425728,214.356719537,257.804378277,238.716963822,230.292252654
6121062030,104.622161178,94.0224519992,74.1961596697,67.2324858002,63.4348310903,37.2029938537,16.95835088,6.50350972283,54.1919149181,41.7652050821,40.628446561,35.4447443396,49.3021091768,20.6907330435,46.4474264715,28.0919008815,20.9555559903,41.0619516911,72.3463211479,89.0217256899,103.240064248,106.370600206,141.080449083,134.462056107,142.481252303,193.007913904,192.817157766,191.106191589,213.85111071,174.574589809,222.180670773,159.038871722,140.314089974,128.778105549,119.043317046,60.467079787,0.0,12.0370287257,30.0228571502,22.3820715997,22.1580062292,19.2445570887,31.0138767364,51.2143716231,60.4606478258,112.41832357,122.197563108,145.714446031,160.551823961,164.502881647,193.210431313,205.42474844,168.484225032,208.295569306,194.363007274,187.536223851
